Country,QuarterlyChange_people_fully_vaccinated,QuarterlyChange_total_cases,QuarterlyChange_total_deaths,YearlyChange_people_fully_vaccinated,YearlyChange_total_cases,YearlyChange_total_deaths,vaccinated_rate,QuarterlyChange_people_fully_vaccinatedRank,QuarterlyChange_total_casesRank,QuarterlyChange_total_deathsRank,YearlyChange_people_fully_vaccinatedRank,YearlyChange_total_casesRank,YearlyChange_total_deathsRank,vaccinated_rateRank
Afghanistan,7.018946288282599,0.013172309794166503,0.014436424208772891,0.0,-0.8328547595711124,-0.8928768386677836,0.08670957420113573,6,59,70,202,103,84,192
Africa,0.6048177502565137,0.04241600244645283,0.057821270204888586,0.0,-0.9196300148653909,-0.9199508782640012,0.07149112277532502,68,102,118,84,75,71,194
Albania,0.19954131325813518,0.17294908041450419,0.14492216456634543,0.0,-0.8491091010988432,-0.8376156770845788,0.3318868445985881,131,172,169,83,101,102,142
Algeria,0.3176524730581298,0.03340398015332502,0.04232622161046118,0.0,-0.8107513102563584,-0.6538544013102936,0.11910394120792549,105,96,108,82,106,137,185
Andorra,0.03803436714165964,0.09788464065168845,0.007692307692307665,0.0,-0.8010922815941832,-0.9791563275434244,0.6403676603666262,195,136,54,81,113,29,64
Angola,1.7418081475506888,0.15129986038209364,0.12752114508783352,0.0,-0.44183134735458385,-0.6087419412077835,0.08134312614121733,24,162,161,80,164,142,193
Anguilla,0.008144397974906514,0.0,0.0,0.0,0.0,0.0,0.6056198347107438,215,28,31,79,194,186,75
Antigua and Barbuda,0.3232392696229547,0.2816465490560198,0.481012658227848,0.0,-0.9541639700103305,-0.895432030820033,0.5651993355481728,104,190,216,78,46,83,90
Argentina,0.32357245694524583,0.013229464806458147,0.011720886619956739,0.0,-0.9702689449218589,-0.9598137047585801,0.641066098072608,103,60,63,77,34,47,63
Armenia,1.5862347052280312,0.2913063581164477,0.41267155480353446,0.0,0.3974377141433887,0.6834852589745344,0.12533286974146668,25,192,211,76,223,222,183
Aruba,0.04260410400374304,0.0,0.0,0.0,0.0,0.0,0.7275712486589859,192,31,35,75,197,177,31
Asia,0.2922130757616783,0.08067856235443638,0.0794350637479122,-0.9999999897547923,-0.7854986463448675,-0.7112451418359071,0.478025097403988,109,122,136,236,118,130,109
Australia,0.6410490676590606,0.9512693481120722,0.5232646834477499,0.0,29.144739375792206,inf,0.7245766933014407,61,231,221,74,235,233,33
Austria,0.08837006327732921,0.538542178321749,0.12526114996820792,0.0,0.0480012084910626,-0.7499599374070614,0.6547283931832014,167,224,160,73,219,120,55
Azerbaijan,0.20120815442269224,0.21054056399849563,0.19647509578544065,0.0,0.07049546291751319,-0.43964284236571427,0.4455936335508225,128,179,184,72,220,158,118
Bahamas,0.9176505817932923,0.08339687380861616,0.26365348399246713,0.0,-0.47402500500992184,1.4900606821510767,0.33881646905878854,44,123,196,71,160,223,140
Bahrain,0.03439745268909622,0.009190822265930265,0.003599712023038215,0.0,-0.983547238680798,-0.9925023749579323,0.6622446440675057,197,53,48,70,25,13,50
Bangladesh,1.150882751900205,0.012772581465135158,0.01701199563794975,0.0,-0.9329258239181719,-0.9135214021336502,0.21628569030546044,36,58,73,69,66,73,167
Barbados,0.28182582332996486,1.9737501491468796,2.0135135135135136,0.0,-0.7687530415652325,-0.5972972972972973,0.471731755807972,111,235,233,68,124,144,110
Belarus,0.6324359269434223,0.21140300992778105,0.21988896934588453,0.0,-0.6779230226640762,-0.6195359752751646,0.2711515475120003,63,180,190,67,140,140,149
Belgium,0.02792595099005135,0.36682399510343355,0.04835559721896732,-0.9999989669735725,0.005057046573695212,-0.7292751999736258,0.7458763649668244,202,201,113,234,218,124,26
Belize,0.49642375380368287,0.45017066487188107,0.37681159420289845,0.0,1.8875232646782103,0.3543373240915766,0.4712248249632639,76,217,208,66,228,221,112
Benin,12.90918009810792,0.04018417748011727,0.012578616352201255,0.0,-0.9660590384546996,-0.987968280010938,0.02391175477757625,4,101,67,65,36,19,211
Bermuda,0.1061161579598795,0.0,0.0,0.0,0.0,0.0,0.7628196869161888,160,38,24,64,198,176,20
Bhutan,0.13628114671054892,0.014994232987312506,0.0,0.0,-0.9505116448202001,0.0,0.7233517117579177,147,64,11,63,53,174,34
Bolivia,0.21182376070621434,0.07198992896322265,0.022738190552441973,0.0,-0.8973406058999968,-0.9326017087926486,0.33369503561922415,126,117,89,62,83,65,141
Bonaire Sint Eustatius and Saba,0.0,0.0,0.0,0.0,0.0,0.0,0.6328606541879372,234,25,3,61,214,189,68
Bosnia and Herzegovina,0.41856230610541556,0.1619550633585347,0.17442956816896094,0.0,-0.6934809654192975,-0.722856119621698,0.22082122067413748,88,168,178,60,137,126,165
Botswana,0.9992120182130277,0.0875404530744337,0.020270270270270174,0.0,-0.94824755788975,-0.998381461309218,0.19579558158549,39,128,81,85,57,7,172
Brazil,0.414050837948591,0.030514340432778564,0.029374158984765808,0.0,-0.9538265940341879,-0.9547551244416265,0.6004015515597041,89,91,96,86,47,52,77
British Virgin Islands,0.1010762751520824,0.0,0.0,0.0,0.0,0.0,0.541399598987608,162,4,7,87,216,215,98
Brunei,0.7388975913418505,1.1068015739179313,1.3095238095238093,0.0,2.1594154019111866,inf,0.7743696946087713,56,232,230,101,230,237,16
Bulgaria,0.3175434653010565,0.37277611607409566,0.3457044344411455,0.0,-0.4628371775855933,-0.5340585669229464,0.254122469516019,106,204,207,112,162,150,154
Burkina Faso,0.7677484967973307,0.10306817383978095,0.5271739130434783,0.0,-0.8849786619062544,-0.26541339985744816,0.013826564582185213,54,143,223,111,93,168,221
Burundi,0.0,0.149932310469314,0.0,0.0,-0.9384314106606934,-1.0,4.602042082737373e-05,232,161,10,110,63,3,230
Cambodia,0.20046248960157853,0.06600917879113366,0.2639068564036222,0.0,-0.9878993842953208,0.0,0.7835154934550879,129,113,198,109,19,218,14
Cameroon,5.713919605144511,0.15699381385220423,0.227553118574366,0.0,-0.8071556447927088,-0.6265794977241174,0.020785724145616878,9,166,191,108,108,138,213
Canada,0.07255078361210221,0.09967781021262567,0.06348069069284223,-0.9999998970271124,-0.8543673734146989,-0.8609915745067269,0.7609559525892581,175,140,123,235,99,93,22
Cape Verde,0.655637907361224,0.02091760698318068,0.029498525073746285,0.0,-0.9560098638222275,-0.9393939393939394,0.42060612100708133,60,70,97,107,43,57,125
Cayman Islands,0.07519278957285214,0.0,0.0,0.0,0.0,0.0,0.8323859364191404,173,8,15,106,205,217,8
Central African Republic,31.520149479850517,0.029636795356609014,0.010000000000000009,0.0,-0.2571342658845951,-0.8424999999999998,0.06544366885522258,2,87,58,105,174,100,195
Chad,1.3034034491769009,0.013695911075823686,0.005747126436781658,0.0,-0.9880415454118945,-0.9900383141762451,0.004169143513872463,30,62,51,104,17,15,228
Chile,0.13184326430605875,0.06355757001300888,0.022552578200063955,0.0,-0.8998749393154267,-0.9426147971891126,0.8342403708612195,148,111,88,103,81,56,7
China,0.027136902217064662,0.026144877536811606,0.0,0.0,-0.27647290458246154,-1.0,0.7452541198713211,204,78,19,102,173,1,27
Colombia,0.4228972375261144,0.021805519441419063,0.016928083357746315,0.0,-0.9530887003957857,-0.9638025995280176,0.4698908577350755,85,71,72,100,49,42,113
Comoros,0.2227047835260152,0.08621106013040336,0.020408163265306145,0.0,-0.9753039671119659,-0.998499399759904,0.22308139063724033,124,124,82,88,30,6,163
Congo,0.11112451633474385,0.32245155855096885,0.8082901554404145,0.0,-0.10968794614540178,2.233160621761658,0.022792224241150415,155,197,227,99,180,225,212
Cook Islands,0.06213768115942031,0.0,0.0,0.0,0.0,0.0,0.6673116321420441,183,11,46,98,202,196,47
Costa Rica,0.43611212996412974,0.06459220008079902,0.1410898841215158,0.0,-0.7694746135387524,-0.6006717657959689,0.6117961811251995,82,112,168,97,123,143,72
Cote d'Ivoire,3.30272860277981,0.024148175194596222,0.1282051282051282,0.0,-0.9746206617072541,-0.835849508746705,0.0434827431099909,14,77,163,96,31,103,202
Croatia,0.17824607502932555,0.49044195755824016,0.24525462962962963,0.0,0.7008522247833977,-0.5257039229658865,0.4715077724561373,139,220,193,95,226,151,111
Cuba,0.7707859994754174,0.09663698901790241,0.11619150080688545,0.0,-0.9819179085060036,-0.9389785643244415,0.8053146552356361,53,135,156,94,29,59,10
Curacao,0.06392479435957688,0.0,0.0,0.0,0.0,0.0,0.5768768659433482,181,14,16,93,200,191,87
Cyprus,0.04852294811839486,0.09828287956851423,0.07065217391304346,0.0,-0.9075622195025878,-0.9381148841637575,0.6491046366928755,190,137,127,92,79,61,58
Czechia,0.061758328583620514,0.26065259661753637,0.08109261630388387,0.0,-0.7697830502282185,-0.9367257936258355,0.5909247686127338,184,187,137,91,122,62,81
Democratic Republic of Congo,0.46222589987587925,0.02068953404640217,0.01845018450184499,0.0,-0.9651530148615634,-0.9282627694698,0.0005738704890145581,79,69,78,90,37,67,229
Denmark,0.018974246405595974,0.3417390098460684,0.08540255831452215,0.0,-0.16514328376579923,-0.9012009619498665,0.764985717239531,210,200,140,89,176,78,19
Djibouti,0.0,0.05409413785028483,0.11377245508982026,0.0,-0.8547107702418191,-0.22887558216899573,0.02602981250193325,223,105,153,59,98,169,210
Dominica,0.26345851777809504,0.7107153116920426,0.8999999999999999,0.0,-0.14324729549452397,0.0,0.3677880618522419,118,229,228,57,177,193,134
Dominican Republic,0.13704574711678785,0.13300765637924838,0.039050914483440335,0.0,-0.722783034405678,-0.8965215065169869,0.5094619048844985,146,155,104,2,131,81,105
Ecuador,0.09419431930654021,0.029836736457216517,0.01117147915267691,0.0,-0.9454533646069355,-0.9442657168756957,0.6066973627823145,165,88,62,56,58,55,74
Egypt,1.3986761134198842,0.17139535800133987,0.17402342623045408,0.0,-0.6306609137589008,-0.6956982663692495,0.13449500297467845,28,171,176,27,145,131,180
El Salvador,0.1829090372604627,0.14811016981638359,0.16604823747680886,0.0,-0.6294681631330226,-0.6754845196881806,0.6199303520748638,136,160,173,26,146,134,71
Equatorial Guinea,0.17957467116055725,0.09844685325999025,0.1768707482993197,0.0,-0.6826487204319067,-0.04931972789115713,0.13638128659326804,138,138,179,25,139,170,179
Eritrea,0.0,0.08866408806902704,0.4285714285714286,0.0,-0.9404393912208062,-0.8163265306122449,0.0,224,129,214,24,62,107,236
Estonia,0.10022466754519233,0.4178500803164018,0.3198231392778188,-0.9999955158754622,-0.8508857925382349,-0.891174593024338,0.5934840943322759,163,212,203,229,100,85,79
Eswatini,0.18616465176399033,0.013369915512585928,0.022950819672131084,0.0,-0.9843193797008674,-0.9898161947342276,0.21290822258179806,134,61,90,23,24,16,170
Ethiopia,0.6830158420358321,0.07402350191220619,0.20745252597635266,0.0,-0.8882665479305388,-0.57650614920114,0.012143602222215699,58,118,185,22,91,148,223
Europe,0.10473320949751197,0.23611398857986754,0.14951421213455984,-0.9999972022609934,-0.6540957895817373,-0.7791659110576276,0.5780886823881922,161,184,170,230,142,115,86
European Union,0.06347172729594242,0.20552095364759393,0.09135223713414509,-0.9999975090645007,-0.720824172183868,-0.8625622790108503,0.6699825688153097,182,177,145,231,133,92,46
Faeroe Islands,0.05417058205737657,0.0,0.0,0.0,0.0,0.0,0.7775671212769861,187,22,30,21,182,205,15
Falkland Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.5031179138321995,218,23,29,20,185,199,106
Fiji,0.3611675925447637,0.028830135429120274,0.11538461538461542,0.0,-0.9215179646651726,inf,0.642069600254292,99,85,154,19,74,232,62
Finland,0.1677492528589668,0.2877529105911609,0.2131603336422614,0.0,-0.7487025192232423,-0.5774454163487327,0.7259332981397569,141,191,187,18,127,147,32
France,0.054244267683891234,0.0868282534208984,0.02043856512930531,0.0,-0.8853299335964112,-0.9573595167318443,0.6939120808132692,186,125,83,17,92,49,40
French Polynesia,0.10716424155418802,0.0,0.0,0.0,0.0,0.0,0.5432054195247298,157,26,1,16,195,201,96
Gabon,0.4299292887886863,0.23687613994362455,0.5,0.0,-0.7728087448240876,-0.40740740740740744,0.04898392990435,83,185,218,15,121,161,200
Gambia,0.2959700442475304,0.005536541171733411,0.01183431952662728,0.0,-0.9873512353615693,-0.9642083994804443,0.08962430491805784,107,49,64,14,21,41,190
Georgia,0.24293047985941985,0.368062941671615,0.33322155153141075,0.0,0.5403631547994832,-0.34428909144840236,0.24864056316779876,120,202,204,13,225,166,157
Germany,0.05792930834051346,0.36897399931552943,0.07730886197513742,-0.9999884633586078,-0.4122708455247913,-0.9389610786718569,0.6777356827949155,185,203,134,228,166,60,44
Ghana,0.11088028912102987,0.026968513201863775,0.045847750865051884,0.0,-0.9587542601200916,-0.9623554006377638,0.02654171192048639,156,81,111,12,39,45,209
Gibraltar,0.005200313028551173,0.0,0.0,0.0,0.0,0.0,1.1818883381318452,216,21,33,11,196,203,1
Greece,0.07443947638090731,0.4098086667978109,0.2111545724305368,0.0,-0.5441974592485037,-0.6861548935732912,0.6345109952060348,174,208,186,10,156,132,66
Greenland,0.14429396838983832,0.0,0.0,0.0,0.0,0.0,0.658208482802279,144,20,40,9,210,214,53
Grenada,0.49141183258621446,0.13339749759384034,0.4184397163120568,0.0,-0.39494706448508143,0.0,0.29733221253815867,77,156,212,8,167,187,147
Guatemala,0.6216333888325931,0.10225498157286528,0.17428487171925688,0.0,-0.7471890201563132,-0.5861701590602943,0.2181701807377456,66,142,177,7,128,146,166
Guernsey,0.0,0.0,0.0,0.0,0.0,0.0,0.2148457837027688,231,19,41,6,204,204,168
Guinea,0.37227696087323836,0.011574759133208268,0.02110817941952514,0.0,-0.974324467373766,-0.961141760614056,0.05884826650076604,95,55,85,5,32,46,198
Guinea-Bissau,1.4600481026189205,0.05452759128868512,0.09629629629629632,0.0,-0.8883959483807546,-0.7592592592592591,0.009134751350788145,27,106,147,4,90,116,226
Guyana,0.4583163056804249,0.18682250919031018,0.2557251908396947,0.0,-0.6979933295396875,-0.3740458015267173,0.34315582497921754,80,174,194,3,136,164,138
Haiti,2.28623366414464,0.15614172864600184,0.18524590163934418,0.0,-0.43412064344640355,1.7323770491803248,0.005795341979155033,17,165,180,28,165,224,227
High income,0.12730934604029698,0.1547085323162971,0.08145444580084216,-0.9999610430184767,-0.7509972006023532,-0.8682440306547292,0.6734909016133379,151,164,138,226,125,90,45
Honduras,0.9753694061144329,0.032418564238757996,0.06392553953155367,0.0,-0.9412423169258038,-0.8643478381466013,0.39041551649538897,42,94,125,29,61,91,130
Hong Kong,0.08110215143707977,0.017189162642219813,0.0,0.0,-0.9419857563017641,-1.0,0.5989204003813156,171,66,25,30,60,2,78
Hungary,0.030483555010413887,0.29923605666672737,0.1217621729049354,0.0,-0.7074802676420184,-0.8963173354469314,0.6044965820587198,199,194,159,44,135,82,76
Iceland,0.015347784263096687,0.47834929243284474,0.06060606060606055,0.0,5.1029308839436585,inf,0.8177015377446412,211,219,121,55,232,234,9
India,0.8166755825758389,0.024110287094326388,0.04561503683596557,0.0,-0.8718236966392046,-0.5122108089903212,0.3096128220664406,49,76,110,54,94,155,146
Indonesia,0.8456962524083722,0.009687068219431882,0.013167628347388716,0.0,-0.9906320382887686,-0.9844281540408926,0.3413631735513305,48,54,68,53,15,22,139
International,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,18,45,52,201,202,234
Iran,1.8584494458700318,0.09340223087717292,0.07640249775799646,0.0,-0.8267304905934063,-0.43305897155471085,0.5260108109303252,20,133,132,51,104,159,101
Iraq,0.5240184129002159,0.038096583492362335,0.06886792452830193,0.0,-0.9112847195637814,-0.4156260152442832,0.10852203571639582,73,98,126,50,78,160,187
Ireland,0.025009509602329505,0.4362863268467323,0.07677652886264053,-0.9999986215694022,-0.722075843889181,-0.9298983285446013,0.7598001085310895,205,215,133,233,132,66,23
Isle of Man,0.014908077296501565,0.0,0.0,0.0,0.0,0.0,0.7588104437419506,212,17,2,49,187,200,24
Israel,0.02127117904911291,0.046787675730648015,0.05514753253446725,-0.9999999955723832,-0.9516804112669839,-0.9364197137041943,0.6213082553008288,208,103,117,237,51,64,70
Italy,0.07237081077499674,0.07179741265379014,0.02102794815193887,0.0,-0.8976208375721214,-0.9556821665103693,0.7287295503898118,176,116,84,48,82,51,30
Jamaica,0.9951097544623491,0.08875407525944334,0.2776886035313002,0.0,-0.9568932781767179,-0.7147552439916576,0.17013568695345696,40,130,199,47,41,128,176
Japan,0.2802769256655353,0.012554895042555358,0.03994560598334185,0.0,-0.9876333205839992,-0.9754591738047449,0.768916556465062,113,57,106,46,20,32,17
Jersey,0.013620410367170654,0.0,0.0,0.0,0.0,0.0,0.7429184846596024,213,16,6,45,199,198,28
Jordan,0.13166710449184316,0.1449001661571101,0.07771972382907255,0.0,-0.8654225249153313,-0.9014624930024259,0.3624527243198038,149,159,135,43,95,77,136
Kazakhstan,0.22875766165835576,0.09408085646450814,0.11680392280128249,0.0,-0.8033913748261957,-0.8984843554281614,0.42340346317164795,122,134,157,31,112,80,124
Kenya,1.9267093525943082,0.022118075322530295,0.04099160648057776,0.0,-0.9432589013441323,-0.8582691867027643,0.04816508480695582,19,73,107,42,59,94,201
Kiribati,1.2004925394755905,0.0,0.0,0.0,0.0,0.0,0.12513592776880747,34,15,9,41,206,197,184
Kosovo,0.4280763674784682,0.006303413463941254,0.010159160176092197,0.0,-0.9915245214343977,-0.9746591734933431,0.42547759263571655,84,51,60,40,14,33,122
Kuwait,0.0,0.003913471231978161,0.006533278889342631,0.0,-0.9927709349722617,-0.9838995185154459,0.21330615565987063,219,44,52,39,13,24,169
Kyrgyzstan,0.4188753161526273,0.026415432527502114,0.05140007671653235,0.0,-0.7147457143611935,-0.5196751451661982,0.13321616988368293,87,79,114,38,134,152,181
Laos,0.4896417364620105,1.9991612849115157,7.833333333333334,0.0,9.24570158517152,0.0,0.41995563841732575,78,236,236,37,233,195,126
