Country,QuarterlyChange_people_fully_vaccinated,QuarterlyChange_total_cases,QuarterlyChange_total_deaths,YearlyChange_people_fully_vaccinated,YearlyChange_total_cases,YearlyChange_total_deaths,vaccinated_rate,QuarterlyChange_people_fully_vaccinatedRank,QuarterlyChange_total_casesRank,QuarterlyChange_total_deathsRank,YearlyChange_people_fully_vaccinatedRank,YearlyChange_total_casesRank,YearlyChange_total_deathsRank,vaccinated_rateRank
Latvia,0.3723261711927983,0.5946137177729625,0.5259477364740524,0.0,-0.6042552024636707,-0.7357778380846336,0.6292407765887814,94,226,222,36,149,122,69
Lebanon,0.2811222139527896,0.07025775755731067,0.0461261261261261,0.0,-0.955552014242308,-0.985792456325398,0.24692062564419082,112,115,112,35,45,21,159
Lesotho,0.80883673004956,0.511288641889545,0.6426799007444168,0.0,-0.7921798399886689,-0.8758459282652831,0.26506217732011095,50,222,226,114,115,89,152
Liberia,178.63139260424862,0.0037937575444042526,0.0034965034965035446,0.0,-0.973008839605029,-0.8548951048951033,0.08814761878287512,1,43,47,33,33,97,191
Libya,2.0877675990790183,0.09258594935368913,0.1692109223822833,0.0,-0.84178184656885,-0.7896604345828303,0.0905802339514421,18,132,175,32,102,113,189
Liechtenstein,0.08736342663126284,0.2670789991565927,0.051724137931034475,0.0,0.1150046186593845,-0.8103448275862069,0.6530036074658859,168,188,115,113,221,110,56
Lithuania,0.07928234727182448,0.41068429795919603,0.34027638694171847,0.0,-0.21392199022709557,-0.6562787452489728,0.6602766238565398,172,209,206,58,175,136,51
Low income,1.2164233272687892,0.053339276144226844,0.08493972395317684,0.0,-0.9222757018265747,-0.8556305999185241,0.02924772318697175,33,104,139,115,72,96,208
Lower middle income,0.8597374542644187,0.06350238339314074,0.08822648928946819,0.0,-0.8050083300813098,-0.683101561307753,0.2700716491727725,45,110,142,142,110,133,150
Luxembourg,10.05192678481815,0.1264270829338141,0.037125748502994105,0.0,-0.6146244792557312,-0.9267838824343343,0.659148979071035,5,153,103,199,147,68,52
Macao,0.3752470021819867,0.0,0.0,0.0,0.0,0.0,0.6490444128185228,93,24,22,198,183,194,59
Madagascar,1.303018978291954,0.02736724322812245,0.009394572025052117,0.0,-0.9277736372850177,-0.9843822719838305,0.01495782245911004,31,83,57,197,68,23,220
Malawi,0.1974228694149076,0.005147775251705067,0.010078878177037787,0.0,-0.9987434068346939,-0.9979472974402369,0.030250898312121414,132,46,59,196,3,8,207
Malaysia,0.21605751448547172,0.1683759370707063,0.1509018416555914,0.0,-0.9181549114010903,-0.9112674564047646,0.7675555689121327,125,170,172,195,76,74,18
Maldives,0.0685192985763563,0.07847044535367709,0.07359307359307365,0.0,-0.8954158189565457,-0.8140806561859192,0.6672712556565248,178,119,130,194,85,108,48
Mali,0.3480292134540639,0.1392995597608253,0.10401459854014594,0.0,-0.6654356779457142,-0.758793732695696,0.014983320646168889,100,158,150,193,141,117,219
Malta,0.02734587766305374,0.05612533311798429,0.024070021881838155,0.0,-0.955904729365328,-0.9695298566929332,0.8369037008331719,203,107,93,192,44,35,6
Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,13,17,191,189,192,231
Mauritania,0.1829852156035865,0.08737163474882048,0.07225806451612904,0.0,-0.6396766690978876,-0.7541808981657179,0.14110941946887087,135,127,128,190,144,119,178
Mauritius,0.1441147746186331,0.34055431666135716,1.8571428571428572,0.0,-0.641772205827275,8.285714285714288,0.718482709662423,145,199,232,189,143,229,35
Mexico,0.4225775727809684,0.059649480940433985,0.05892463973881745,0.0,-0.8953414130384154,-0.9042268109553712,0.4976919017655311,86,109,119,187,86,76,107
Micronesia (country),0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,10,20,175,186,190,233
Moldova,0.18100217520672102,0.231123807712166,0.33820274457724664,0.0,-0.6081747587270354,-0.48884294047438925,0.23031541802051428,137,183,205,186,148,157,161
Monaco,0.0,0.1179843089921544,0.09090909090909083,0.0,-0.9269382375313977,-0.9890909090909091,0.5897773279352226,217,150,144,185,69,17,82
Mongolia,0.009315565788806435,0.25276239460149164,0.5583398590446358,0.0,-0.9595367902619315,-0.9202371629936235,0.6456998836385743,214,186,224,184,38,70,61
Montenegro,0.199564685719142,0.1929596422786486,0.1882475299011961,0.0,-0.7833486802490527,-0.7831337577827436,0.4045356189226671,130,176,181,183,119,114,128
Montserrat,0.02089337175792516,0.0,0.0,0.0,0.0,0.0,0.28448102790604296,209,9,23,182,181,207,148
Morocco,0.20767769534601555,0.01785609026537105,0.03553655288427837,0.0,-0.8621842075790963,-0.8164027603433227,0.6076492550352476,127,67,102,181,96,106,73
Mozambique,0.9815418342005167,0.005314384665910277,0.011997913406364136,0.0,-0.9979755449058606,-0.9967296327989221,0.1072428310192645,41,48,65,180,6,11,188
Myanmar,1.8093785173193542,0.12386979718839153,0.07628982238511428,0.0,-0.1328975048534461,-0.6095242297006171,0.19118890857488743,21,152,131,179,178,141,173
Namibia,0.756415454328643,0.01246972701408433,0.017658786670464277,0.0,-0.9852194408137344,-0.9886161909828768,0.1138565262292142,55,56,74,178,23,18,186
Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.6668812655200956,233,7,21,177,184,206,49
Nepal,0.2711613907034016,0.032471722295521976,0.03484508307139644,0.0,-0.4937841871167167,-0.9449127136452199,0.26925733919417477,114,95,101,176,159,54,151
Netherlands,0.0416124681286274,0.2935860125431744,0.0636030994403789,0.0,-0.5100786748970396,-0.8580507898818035,0.7373956026794007,194,193,124,201,158,95,29
New Caledonia,1.0272987984172506,0.0,0.0,0.0,0.0,0.0,0.581291179909582,38,1,18,200,190,210,84
New Zealand,0.8589246461873923,1.6665890027958992,0.5925925925925926,0.0,9.628806560603936,13.8148148148148,0.6996452973099598,46,233,225,188,234,230,38
Nicaragua,6.655008421332178,0.18715393133997793,0.03921568627450989,0.0,0.7932371931561117,-0.5022624434389134,0.32685334565532626,7,175,105,208,227,156,143
Niger,2.572189085451177,0.15812250332889488,0.263681592039801,0.0,-0.6868646730858655,-0.6655745661934231,0.018183178337665997,16,167,197,220,138,135,216
Nigeria,0.7780464353456413,0.03986315416053143,0.0933480338110988,0.0,-0.9536117721356241,-0.8433260213769449,0.016349065706044195,52,99,146,219,48,99,217
Niue,0.0,0.0,0.0,0.0,0.0,0.0,0.7125154894671624,229,6,14,218,212,212,36
North America,0.15140746518890036,0.1039463181545377,0.09673411063019022,-0.9999291312127667,-0.8007303990960285,-0.8308062361839144,0.5450490859600099,143,144,148,224,114,104,95
North Macedonia,0.08708756236022697,0.12330205634038283,0.13182363527294538,0.0,-0.7799533751785543,-0.7418195938277133,0.3792768002089634,169,151,166,217,120,121,133
Northern Cyprus,0.23682677398248653,0.0,0.0,0.0,0.0,0.0,0.0,121,5,13,216,209,213,232
Norway,0.042096847233546564,0.3773933516689454,0.2195121951219512,0.0,-0.5978187078135833,-0.596171657919111,0.6984927077926438,193,205,189,214,151,145,39
Oceania,0.6669705783810549,0.6861388955766159,0.49726277372262784,0.0,2.333674374428807,8.036794637843917,0.5463479900973518,59,228,217,212,231,228,94
Oman,0.3791163671615183,0.002468981364128764,0.004150390625,0.0,-0.9895169773170182,-0.9652433768331006,0.5414459920174232,92,41,49,210,16,37,97
Pakistan,0.7155300664216793,0.03034564529922079,0.03357926938995859,0.0,-0.9232934603435454,-0.9215198334147408,0.22133407955026488,57,90,99,209,71,69,164
Palau,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,227,227,12,207,207,219,237
Palestine,4.9092749785842225,0.13812432502055905,0.16861883845778425,0.0,-0.817327340461938,-0.8076068672853317,0.26152054585739787,10,157,174,206,105,111,153
Panama,0.08694783389822147,0.021821272368784506,0.018400664084117224,0.0,-0.9502565854010925,-0.9646235798535758,0.5536978302134183,170,72,77,205,54,39,92
Papua New Guinea,3.021897324399876,0.7323079966371593,1.3799126637554586,0.0,-0.8903856769570171,-0.7564860005137426,0.019879690821531515,15,230,231,204,89,118,214
Paraguay,0.3705983906176158,0.005735194046529335,0.010433386837881198,0.0,-0.9942004875267719,-0.9878599171670333,0.3543051517381543,96,50,61,203,10,20,137
Peru,0.5174482385753947,0.027016901078239508,0.008732638801807635,0.0,-0.9486089607625297,-0.9838567772358432,0.5121263367478117,74,82,56,223,56,25,104
Philippines,1.0539813422891942,0.11052735605102182,0.26288713636601035,0.0,-0.8082268010168521,-0.4004123640346904,0.39506116829365173,37,148,195,211,107,162,129
Pitcairn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225,3,8,213,188,208,2
Poland,0.051252377576579855,0.2066537074601893,0.09764705882352942,0.0,-0.739402828088303,-0.8861535209812968,0.5396916157366987,188,178,149,215,129,87,99
Portugal,0.028626800029224908,0.06867057147853828,0.02458970792767734,0.0,-0.9303812709705356,-0.9829192795263991,0.8778495863904555,200,114,94,221,67,27,5
Qatar,0.0,0.027421051964351406,0.008250825082508184,0.0,-0.8908364354209654,-0.9560553881475108,0.7569608711616079,221,84,55,222,88,50,25
Romania,0.3645402872175221,0.4403786107769676,0.5192624389190357,0.0,-0.1313561440516693,0.053559499991820525,0.38408493158534096,98,216,220,174,179,220,131
Russia,0.32559331830335614,0.27055098806880706,0.3143125242570586,0.0,-0.38099724345610175,-0.5680697457148348,0.38355219969469,102,189,201,130,170,149,132
Rwanda,0.8058060843792432,0.028846252448291088,0.05420267085624508,0.0,-0.9819538705765654,-0.976806298982444,0.22628864181772976,51,86,116,172,28,31,162
Saint Helena,0.0,0.0,0.0,0.0,0.0,0.0,0.5793273174733388,220,2,5,173,203,211,85
Saint Kitts and Nevis,0.11543526633667867,0.45046923879040657,1.1538461538461537,0.0,0.2012513034410841,0.0,0.4587270757853061,154,218,229,141,222,216,115
Saint Lucia,0.41367017026246233,0.13247229252116233,0.39303482587064686,0.0,-0.9879632640257476,-0.9642695612844866,0.24944550192244078,90,154,209,140,18,40,156
Saint Vincent and the Grenadines,0.631746737841044,0.5678449258836944,2.5238095238095237,0.0,-0.9577693693718949,0.0,0.19779992630472099,65,225,234,139,40,209,171
Samoa,0.4968586205699608,0.0,0.0,0.0,-1.0,0.0,0.43091973778879206,75,12,4,138,2,188,119
San Marino,0.022760511882998102,0.09007352941176472,0.0219780219780219,0.0,-0.9124045251698011,-0.9481318681318683,0.6579829461922964,207,131,86,137,77,53,54
Sao Tome and Principe,0.4464285714285714,0.07863544376987575,0.1200000000000001,0.0,-0.9340476923220398,-0.8799999999999999,0.14324152504432228,81,120,158,136,65,88,177
Saudi Arabia,0.19486339714864753,0.00468075462318196,0.013423588802202735,0.0,-0.9377282471661539,-0.8127018091567091,0.6330021380460138,133,45,69,135,64,109,67
Senegal,0.632276574430352,0.0028464927143341257,0.014531754574811595,0.0,-0.997215340119992,-0.9907051179786697,0.053629709353891546,64,42,71,134,8,14,199
Serbia,0.06767332372577517,0.3273966044189476,0.40733543842603837,0.0,-0.5788115156294555,-0.37627368012112106,0.45088274881915236,180,198,210,133,154,163,117
Seychelles,0.09449860038542157,0.08028687188562378,0.1160714285714286,0.0,-0.995333119072492,0.0,0.786664644626428,164,121,155,132,9,173,13
Sierra Leone,5.893798255403467,0.0010947763528308396,0.0,0.0,-0.9979120079932495,-1.0,0.03717887822684783,8,40,44,131,7,5,204
Singapore,0.10642999809273546,1.718403249033889,6.378947368421053,0.0,55.507694719493244,183.98947368421017,0.9190591535866217,159,234,235,129,236,231,3
Sint Maarten (Dutch part),0.04633515621688078,0.0,0.0,0.0,0.0,0.0,0.5684346284056102,191,37,43,116,211,175,89
Slovakia,0.03589763329762774,0.4323285743412253,0.12954023898077072,0.0,-0.7259955651521708,-0.9634669527844759,0.42874940072071005,196,214,164,128,130,43,120
Slovenia,0.10670654300881677,0.4227239879467146,0.1374698531023899,0.0,-0.44744162037809443,-0.7253657823576699,0.5514938738831484,158,213,167,127,163,125,93
Solomon Islands,0.8574942816451598,0.0,0.0,0.0,-1.0,0.0,0.061136797846575615,47,33,42,126,1,185,196
Somalia,1.3924237288135592,0.15195195195195188,0.19441944194419447,0.0,-0.892833407914198,-0.9366553196673051,0.03451279073321312,29,163,183,125,87,63,206
South Africa,0.6177937052747833,0.020234459835627217,0.024775751489283904,0.0,-0.9564332870445146,-0.9710653128297813,0.23762589438232534,67,68,95,124,42,34,160
South America,0.3649820074886816,0.030087717498426425,0.02232995166028684,0.0,-0.9500989168688061,-0.9586220004431847,0.5634778354062925,97,89,87,123,55,48,91
South Korea,0.5845613796645697,0.41567311400279827,0.43372046455746904,0.0,-0.3867754339899965,-0.5137876943775073,0.7962588341950007,71,210,215,122,168,154,12
South Sudan,3.5110479477548813,0.058867610324729425,0.023076923076922995,0.0,-0.9682986291001382,-0.9683946488294316,0.011713433269102675,13,108,91,121,35,36,224
Spain,0.024955206484891246,0.03466784537730816,0.017820980153908428,0.0,-0.9507046792933238,-0.9632050536883989,0.8039791284715776,206,97,76,120,52,44,11
Sri Lanka,0.17005789704530283,0.08725358877568978,0.10839919417325272,0.0,-0.9235332414354527,-0.9392488032655397,0.63845841892933,140,126,151,119,70,58,65
Sudan,0.0,0.0985554946059608,0.07305306685044788,0.0,-0.6031635698007264,-0.8197615090143572,0.01295600998553731,228,139,129,118,150,105,222
Suriname,0.2607188479851352,0.2192837068530662,0.3190045248868778,0.0,-0.5323654465805148,-0.2923899629781982,0.3668836325908503,119,181,202,117,157,167,135
Sweden,0.06821024645368556,0.039866907916307426,0.018904736275565215,0.0,-0.952553425329241,-0.9651790558301272,0.6910835745779176,179,100,79,143,50,38,42
Switzerland,0.1206742778766785,0.1742949177914781,0.03463515829349695,-0.999998125732789,-0.470308717866165,-0.8875071777043311,0.6513668645747447,153,173,100,232,161,86,57
Syria,1.2791120407375591,0.4022803683671978,0.21895861148197593,0.0,-0.38465903252032907,-0.7189899408597746,0.040065433320653474,32,207,188,144,169,127,203
Taiwan,3.7314416887183723,0.022498921284595852,0.0071258907363420665,0.0,-0.9221790558164845,-0.9833729216152018,0.5231737084305317,11,74,53,145,73,26,103
Tajikistan,0.3853828556853003,0.0005147563486616047,0.0,0.0,-0.8564460101130478,-1.0,0.2473439747682603,91,39,39,146,97,4,158
Tanzania,1.7593657142857144,18.210680321872715,13.6,0.0,inf,inf,0.015704106175834905,23,237,237,171,237,236,218
Thailand,1.5286084332264638,0.3139044886886293,0.23793866204340297,0.0,-0.8963825874434723,-0.5164472352021166,0.574728519358537,26,196,192,170,84,153,88
Timor,0.5968509703405347,0.016617088932198154,0.042735042735042805,0.0,-0.9986943715838987,0.0,0.3212642544879546,70,65,109,169,4,182,145
Togo,0.26555113753633686,0.03193204608911082,0.06113537117903922,0.0,-0.9824653682826875,-0.8986047502396423,0.06002777462591891,115,93,122,168,27,79,197
Tokelau,0.0,0.0,0.0,0.0,0.0,0.0,0.7076023391812866,230,29,38,167,191,184,37
Tonga,0.6034501583142264,0.0,0.0,0.0,0.0,0.0,0.41268651823265484,69,30,37,166,192,183,127
Trinidad and Tobago,0.28771724813672583,0.38310753515155094,0.4271255060728745,0.0,2.1269621875954186,2.616329284750337,0.45700219613588394,110,206,213,165,229,226,116
Tunisia,0.33245442479131615,0.0142366266491325,0.01900361591000399,0.0,-0.9827566267522041,-0.9785152543531966,0.4249108812808296,101,63,80,164,26,30,123
Turkey,0.13104519125475766,0.22280907011982043,0.1934617666344023,0.0,-0.5560718263481533,-0.6209013561286643,0.5918158371574499,150,182,182,163,155,139,80
Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.5240792927938244,222,36,36,162,215,181,102
Turks and Caicos Islands,0.08845474967907574,0.0,0.0,0.0,0.0,0.0,0.69170958038036,166,32,34,161,217,179,41
Tuvalu,0.2648323301805675,0.0,0.0,0.0,0.0,0.0,0.49341719077568136,116,27,32,160,193,178,108
Uganda,1.1973857121539595,0.03139060628621371,0.03041825095057038,0.0,-0.8043794742567154,-0.9091073691834146,0.019374247682150656,35,92,98,159,111,75,215
Ukraine,0.918298128911708,0.4166954499287687,0.5062520840280094,0.0,-0.29008779499112625,-0.3567679451634894,0.25135214624156327,43,211,219,158,172,165,155
United Arab Emirates,0.07077973831153894,0.00805171795345605,0.023366714353838747,0.0,-0.9934022910925584,-0.9811203720981665,0.8840138751724913,177,52,92,157,12,28,4
United Kingdom,0.030653493158141032,0.3006778399535843,0.059652809702064324,0.0,-0.5972830283206167,-0.9176540011646565,0.6784956478293452,198,195,120,156,152,72,43
United States,0.048900902938492585,0.10863482062705065,0.11017735357644698,-0.9999763760032474,-0.7887416854859026,-0.8059342178349265,0.5847387943749282,189,145,152,227,116,112,83
Upper middle income,0.1266189233349464,0.10960123418690615,0.09038392314955979,0.0,-0.8062995891616624,-0.8454599550760147,0.6459887772425623,152,147,143,155,109,98,60
Uruguay,0.028428578179849007,0.026791591245680424,0.012221304706853786,0.0,-0.9940734879899784,-0.9972105218764936,0.7617776785632305,201,80,66,154,11,10,21
Uzbekistan,0.2957218234738097,0.10889329767963418,0.1275221953188055,0.0,0.4445373591311086,4.219908528383102,0.1733299956550265,108,146,162,153,224,227,175
Vanuatu,1.796291132180703,0.5,0.0,0.0,-0.75,0.0,0.127550371425664,22,221,28,152,126,171,182
Vatican,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,34,27,151,213,180,235
Venezuela,0.5496876258242245,0.16729906116519588,0.1496979189975387,0.0,-0.5952588085004513,-0.73189989419953,0.3230055432605397,72,169,171,150,153,123,144
Vietnam,3.5954950313939635,0.5306131481938148,0.28915600227967464,0.0,-0.31691716862571306,inf,0.4596227688526263,12,223,200,149,171,235,114
Wallis and Futuna,0.16364353312302837,0.0,0.0,0.0,0.0,0.0,0.5319992788894898,142,35,26,148,208,172,100
World,0.2637275093066025,0.1165404447426015,0.0867210240942704,-0.9999411896182492,-0.7859481135303729,-0.8414172721690989,0.4268016563165412,117,149,141,225,117,101,121
Yemen,22.732108122610505,0.10146685783610887,0.13073794305636266,0.0,-0.9056780626226782,-0.7131289738691324,0.011604282875147353,3,141,165,147,80,129,225
Zambia,0.6386743218855087,0.005247648842838348,0.005208333333333259,0.0,-0.9983933712161106,-0.9975355691056911,0.0354642019037711,62,47,50,34,5,9,205
Zimbabwe,0.22675238298556022,0.02393364928909958,0.017737399956738065,0.0,-0.9855794953425182,-0.9944494170825036,0.1846638896418547,123,75,75,1,22,12,174
